0,1,2
Implementing Authority,OP,"Project /
Program"
"Ministry of Health & Family
Welfare (includes NNP)",7,1
"Directorate General of Health
Services",19,9
"Directorate General of Family
Planning",9,1
"Directorate of Drug
Administration",1,0
Directorate of Nursing Services,1,2
"National Institute of Population
Research and Training",1,1
Total,38,14
