0,1,2,3,4,5
,Type alternative medicine manpower,,,Total No.,
Unani Graduates,,,364,,
Ayurvedic Graduates,,,297,,
Unani Diploma holders,,,1025,,
Ayurvedic Diploma holders,,,491,,
Homeopathic Graduates,,,616,,
Homeopathic Diploma holders,,,16222,,
Total=,,,19015,,
"Source: Line Director, Alternative Medical Care, DGHS",,,,,
