0,1,2,3,4,5
,Name,,,Total,
"NITOR, Sher -e-Bangla Nagar, Dhaka",,,25,,
"Institute of Health Technology, Dhaka",,,60,,
"Institute of Health Technology,
Rajshahi",,,60,,
,Total=,,,145,
"Source: Director, Medical Education and Health
Manpower Development, Mohakhali, Dhaka",,,,,
