0,1,2,3,4,5
,Name,,,Total,
"1. State University , Mohammadpur
Dhaka",,,80,,
"2. Institute of Medical Technology,
Mirpur, Dhaka",,,60,,
"3. BHPI, Savar, Dhaka",,,46,,
4. Saik Institute of technology,,,25,,
"5. Institute of Health Technology,
Rajshahi",,,25,,
"6. Prime Institute of Health
Technology, Talaimari, Rajshahi",,,100,,
"7. The People’s University,
Dhanmondi, Dhaka",,,25,,
"8. Gonobisshobidhyaloya, Savar, Dha ka",,,20,,
,Total=,,,381,
