0,1,2,3,4,5
,,,,No. of,
,Name of nursing institute,,,,
,,,,seats,
,,,,,
"1. Institute of Health Technology,
Dhaka",,,327,,
"2. Institute of Health Technology,
Rajshahi",,,326,,
"3. Institute of Health Technology,
Bogra",,,357,,
Total=,,,1010,,
"Note: Another 7 Institutes of Health Technologies are
being established.
Source: Director, Medical Education and Health
Manpower Development, Mohakhali, Dhaka",,,,,
