0,1,2
"Table 10.9. Drugs/diagnostic kits, and
insecticides supplied in 2016",,
Name,Supplied,Consumed
rk39 (RDT),"16,305","15,273"
AmBisome (Vial),"5,764","3,878"
Miltefosine (10 mg),"7,084","4,867"
Miltefosine (50 mg),"16,396","11,724"
Deltamethrin (kg),"41,820.91","70,900 (with
previous
stock)"
