0,1,2,3,4,5,6,7,8
"7102-6102
hguorht3102-2102
lacsif
morf
tnemerucorp
yrenihcam
dna
erawdraH
.3.6
elbaT",noitubirtsiD,"ssorca
gniniart
level
lanoitan
dna
cimedaca
eht
ot
,seciffo alizapu
htlaeh morf
snoitutitsni yrtnuoc
,slatipsoH
eht","ot
dna scinilc ytinummoc
scinilc
seitilicaf
ytinummoc dna
ytinummoc
lanoitcnuf-ylwen seitilicaf
htlaeh
lanoitcnuf
564,3 noinu htlaeh
oT oT rehto
:2102-1102 :3102-2102 gniniamer oT
snoitazinagro
:41-3102
dna
scinilc
eht
YF YF YF
• • •","retupmoc
potksed
hcae
rof
eno
seinapmoccA
•","dna
,IH
,AH(
sredivorp
erachtlaeh
ytinummoc
)IHA
oT
•",-,"dehsilbatse sretnec slatipsoh slatipsoh
eht
slatipsoh slatipsoh
ta
enicidemelet
retnec
01 01
sretnec
ni ni
51 51
noitanidrooc sretnec sretnec
ni ni
enicidemelet
lanoitidda sretnec sretnec
lanoitidda lanoitidda
erom erom
1
dna 01
8
:0102-9002 :2102-1102 slatipsoh 01 51 51 01
slatipsoh
:31-2102 :41-3102 :51-4102 :61-5102
SHGD-SIM
01
8
YF ni YF ni YF YF YF YF
• • • • • •",".dtnoC
.3.6
elbaT"
,"-6102
7102
YF",-,-,-,-,-,-,
,"-5102
6102
YF","-llA(
)potksed
eno-ni
527,1",-,"005,1","520,4",-,01,
,"-4102
5102
YF",-,-,-,-,-,51,
,"-3102
4102
YF","000,6","000,2","000,6","000,01","SNIN
HCMD
dna",51,
,"-2102
3102
YF","063,4","174,21","000,4","00,48","DVCIN ROTIN
dna",01,
,erawdraH,"retupmoc
potkseD","retupmoc
potpaL",")AV
006
-
enilffo(
SPU","ecived
telbaT","latipsoh
tnempiuqE -yraitret noitamotua
level
rof","rof
enicidemelet
tnempiuqE dna slarehpirep
sretnec",
