0,1,2,3,4,5
,Common mental disorder,,,Percentage,
Adults,,,,,
Any mental disorder among adults,,,18.70,,
Anxiety disorder,,,4.50,,
Depression,,,6.70,,
Schizophrenia,,,1.00,,
Substance-abuse,,,0.21,,
Children and adolescents,,,,,
Any mental disorder among children,,,12.60,,
Neurodevelopmental disorders,,,5.10,,
Autism,,,0.84,,
