0,1,2,3,4,5
,Demography,,,,
,Population Characteristics,,,,
,"Source : [PHC 2022 National Report, vol. 1, BBS]",,,,
,,,,,
,Population,,,,
Total,,,"169.82 million
(Adjusted)",,
Male,,,84.13 million,,
Female,,,85.68 million,,
Hijra,,,8124 person,,
Urban,,,31.66% (Adjusted),,
Population density,,,"1,119 per square km",,
Intercensal growth,,,1.12% (Adjusted),,
