0,1,2,3
"Spring
Rain waters
Others",,"0.11
0.40
0.03",
,Toilet Facilities (%) [PHC 2022],,
"- Safe Disposal with Flushing/
Pouring Water
- Pit Latrine with Slab/
Ventilated Improved Latrine/
Composting Latrine
- Unsafe Disposal with Flushing/
Pouring Water
- Pit Latrine Without Slab/ Open
Pit
- Kancha/ Open/ Hanging
Latrine (Permanent/
Temporary)
- Open Defecation/ No Latrine
Available",,"55.69
21.97
12.90
4.13
4.07
1.23",
