0,1,2,3
,Poverty headcount rate,,
,"[HIES, 2022]",,
"Upper poverty line
(percent)
National
Rural
Urban",,"18.7
20.5
14.7",
"Lower poverty line
(percent)
National
Rural
Urban",,"5.6
6.5
3.8",
