0,1,2,3,4,5,6,7,8
,Sl,,,Key population,,,Estimated size (2022-2023),
1,,,Street based FSW,,,"37,629",,
2,,,Residence based FSW,,,"47,828",,
3,,,Hotel based FSW,,,"24,167",,
,Sub-total FSW,,,,,,"109,624",
5,,,MSM,,,"116,498",,
6,,,MSW,,,"48,694",,
,Sub-total MSM,,,,,,"165,192",
7,,,TG/Hijra,,,"12,629",,
,Total,,,,,,"287,445",
