0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,
,Year,,,No of patients registered,,,Spectacles provided,,,"Referred to base
center"
,,,,,,,,,,
,,,,,,,,,,
2021,,,"5,46,664",,,"56,454",,,"3,233",
2022,,,"6,02,489",,,"42,357",,,"4,328",
