0,1,2,3,4,5,6,7,8
,,,,,,,,
,,,,Major,,,Minor,
,Facilities,,,,,,,
,,,,Surgery,,,Surgery,
,,,,,,,,
,,,,,,,,
Upazila Health Complexes,,,24839,,,1307721,,
