0,1,2
Chapter name,No. of deaths,%
"Certain infectious and parasitic diseases
Neoplasms
Diseases of the blood and blood-forming organs and certain disorders
involving the immune mechanism
Endocrine, nutritional and metabolic diseases
Mental and behavioral disorders
Disease of the nervous system
Diseases of the eye and adnexa
Diseases of the ear and mastoid process
Diseases of the circulatory system
Diseases of the respiratory system
Diseases of the digestive system
Diseases of the skin and subcutaneous tissue
Diseases of the musculoskeletal system and connective tissue
Diseases of the genitourinary system
Pregnancy, childbirth and the puerperium
Certain conditions originating in the perinatal period
Congenital malformations, deformations, and chromosomal
abnormalities
Symptoms, signs and abnormal clinical and laboratory findings, not
elsewhere classified
Injury, poisoning, and certain other consequences of external causes
External causes of morbidity and mortality
Total","2223
60
0
277
0
1513
0
0
9533
2877
63
0
89
728
31
4058
0
62
3388
4392
29294","7.59
0.20
0.00
0.95
0.00
5.16
0.00
0.00
32.54
9.82
0.22
0.00
0.30
2.49
0.11
13.85
0.00
0.21
11.57
14.99
100.00"
