0,1,2
Duration,"No. of
batches","No. of
participants"
"21 days
6 days
6 days
7 days
7 days
6 days
6 days
3 days
6 days
14 days
2 days
1 days
6 days
6 days
6 days
1 day
5 days
3 days
5 days
6 days
1 day
6 days
3 days
1 day
14 days
5 days
2 days
2 days
5 days","24
50
48
18
28
08
8
50
18
17
17
14
11
18
13
12
14
18
13
06
115
19
10
25
7
11
32
8
14","600
1250
1200
450
700
200
200
1250
450
425
425
350
275
450
325
300
350
450
325
150
2875
475
250
625
175
275
640
200
350"
