0,1,2
Name of institution,"Year of
establishment",No. of seats
"Central Medical Assistant Training School (MATS), Rangpur
Green International Medical Assistant Training School, Rangpur
Jalalabad Medical Assistant Training School, Sylhet
Prime Medical Assistant Training School, Rangpur
Rangpur CT MATS, Kelabond C O Bazar, Rangpur
Janata Medical Assistant Training School, Nageshsori, Kurigram
Creative Medical Training School, Nilphamari","-
-
2012
2012
2012
2011","50
150
75
80
45
50
50"
"Jalalabad Medical Assistant Training School, Sylhet
Maulvibazar Medical Assistant Training School, Kushumbag, Maulvibazar
Sylhet Medical Assistant Training School, Sylhet
Birampur Medocal Assistant training School
Total","2011
2011
2008/2012
-","50
80
40
50
5855"
