0,1,2
Type of facility,Location,"No. of
facilities"
"CSBA Institution run
by civil surgeon and
attached with general
hospital/district hospital
Family Welfare Visitor
Training Institute
CSBA Institution
attached with nursing
institutions","ICMS, Matuail, Dhaka. Narayanganj (WHO), Manikganj,
Kishoreganj, Jamalpur, Habiganj, Gopalganj, Narsingdi, Nilphamari,
Natore, Naogaon, Kurigram, Panchagarh, Gaibandha, Jhenaidah,
Bagerhat, Rajbari, Madaripur, Munshiganj, and Chandpur
Tangail (WHO), Barisal, Faridpur, Comilla (WHO), Kushtia, Sylhet,
Rangamati, Dhaka, Rajshahi, Bogra and Khulna (WHO)
Noakhali, Jessore, Satkhira, Thakurgaon, Feni, Joypurhat, Pabna,
Brahmanbaria, Netrakona, Chuadanga, Cox’s Bazar, Patuakhali,
Chapainowabganj, Rangpur, Dinajpur, and Sirajganj","20
11
16"
CSBA Institution,"Kumudini Hospital, Mirzapur, Tangail; Lamb Hospital, Parbotipur,
Dinajpur; Christian Hospital, Chandragona, Rangamati; OGSB
Hospital, Mirpur, Dhaka; Modal Family Planing clinic, Rangpur",5
,Total,52
