0,1,2
"Disease/Cause of
admission","2013* 2012**
Ranking Percentage Ranking Percentage","Ranking
changes"
Road traffic accident,1 6.12 1 6.31,-
Assault,2 5.70 2 4.92,-
Diarrhea,3 3.01 10 1.65,+7
Fracture,4 2.77 7 1.95,+3
Pneumonia,5 2.40 8 1.89,+3
Myocardial infarction,6 2.22 3 2.82,-3
CVA,7 2.01 4 2.59,-3
Bronchial asthma,8 1.96 Was not in the list of top15 diseas,es in 2012
Hypertension,9 1.69 6 2.02,-3
Head injury,10 1.66 Was not in the list of top15 diseas,es in 2012
