0,1,2,3,4
Falciparum malaria,,Vivax malaria,Total cases,Death
"31
72
192
12
332
33
477
160
603
4031
7882
9174
2909
25908",,"12
2
7
52
28
1
11
38
45
65
94
285
343
983","43
74
199
64
360
34
488
198
648
4096
7976
9454
3252
26928","-
-
1
-
-
-
-
-
2
7
2
3
-
15"
