0,1,2,3,4
Post,"Health
Inspector","Assistant Health
Inspector","Health
Assistant","Total
field staff"
"Sanctioned
Filled-up
Vacant","1399
1132
267","4198
3669
529","20815
19279
1536","26412
24080
2332"
"Sanctioned
Filled-up
Vacant","1399
1126
273","4198
3662
536","20815
19274
1541","26412
24062
2350"
"Sanctioned
Filled-up
Vacant","1399
1313
86","4202
4042
160","20881
16690
4191","26482
22045
4437"
