0,1,2
Total samples,Genuine,Adulterated
,No. %,No. %
"6338
5749
5812
5322
4967","3356 52.9
2759 48
2671 45.96
2734 51.37
2830 56.98","2982 47.1
2990 52
3147 54.04
2558 48.63
2137 43.02"
