0,1,2,3,4,5,6,7,8
,,,,,,,,
"latipsoH etar
)%(
htaed",,4.0 5.0 3.0 0.0 8.0 5.0 3.0 1.0,,3.0 1.0 1.0 2.0 2.0 1.0 1.0 1.0 3.0,,1.0 4.0 1.0 6.0 0.0 1.0 4.0 3.0,,3.0 5.0 1.0 3.0 1.0 1.0
"ycnapucco
)%(
-deB
etar",,101 27.38 87 0 46 28 18 27,,39 98 52.78 24.73 84.27 61.45 6.16 25.49 5.19,,95.88 44 15 54.78 8.08 55 65 86,,39.77 56.77 50.26 79.34 65 30.98
"egarevA fo )d(
htgnel
yats",,3 5.2 1 0 01 3.1 84.2 2,,43. 7.4 53.1 36.1 65.2 2 4.3 95.1 79.2,,92.3 4 3 5.3 43.3 1 5.1 2,,98.1 34.2 80.3 70.2 82.3 44.1
"stisiv
roodtuo
fo
.oN","latoT
dlihC
elameF
elaM","13998 98706 38328 0 56085 21497 32576 60093
74722 1667 35701 0 36921 21042 17041 1878
23314 35303 36363 0 94702 44383 56992 28671
25852 57722 76253 0 35342 65071 78432 34521",,"61088 68396 573001 95767 36063 20137 639171 804101 57718
54491 48931 89402 69122 3866 16141 26534 44033 19971
15154 12163 29444 49494 04481 52573 24127 61404 61424
02432 18291 58353 9605 04901 61412 23265 84972 86312",,"74195 11253 21307 75135 68372 04036 97387 87346
3384 4517 4089 43201 5542 5138 10241 2748
60913 09341 97333 01242 60821 40182 63543 41253
80422 76631 92172 31781 52121 12662 24692 29602",,"44576 10047 94524 58923 70687 26466
53501 22611 6524 3722 08751 9259
54133 06753 10181 49771 71703 61692
46832 91662 29102 81921 01123 71372"
"shtaed
latipsoh
fo
.oN","latoT
dlihC
elameF
elaM","51 02 92 0 23 76 32 5
1 1 4 0 9 4 2 0
5 8 41 0 01 42 6 2
9 11 11 0 31 93 51 3",,"31 2 5 9 7 4 1 31 41
0 0 0 0 1 0 0 0 2
8 0 2 5 4 1 0 11 5
5 2 3 4 2 3 1 2 7",,"7 6 5 71 4 6 31 9
2 2 1 1 1 0 5 1
2 1 2 5 1 0 5 5
3 3 2 11 2 6 3 3",,"51 91 2 11 2 9
2 6 0 1 0 2
3 6 1 6 1 3
01 7 1 4 1 4"
"snoissimda
fo
.oN","latoT
dlihC
elameF
elaM","4253 3783 99001 0 7183 88221 9496 4367
533 056 2041 0 068 2541 815 3191
4602 6391 3254 0 0031 8097 9424 0413
5211 7821 4714 0 7561 8292 2812 1852",,"9374 2973 4827 0245 5173 5933 4791 77831 6644
5601 254 913 491 174 532 135 5042 498
6712 1391 9364 6913 9471 8571 798 6827 3902
8941 9041 6232 0302 5941 2041 645 6814 9741",,"32001 3831 8575 9382 3419 2985 4303 7913
8201 702 882 683 0941 821 725 234
3205 206 9303 2741 5463 2634 9231 7041
2793 475 1342 189 8004 2041 8711 8531",,"4535 2063 8872 7813 9181 1696
695 847 363 735 091 448
3982 6181 5011 8631 4201 8933
5681 8301 0231 2821 506 9172"
"fo sdeb
.oN",,13 13 05 05 05 05 05 15,,13 05 05 05 13 13 13 05 05,,13 13 13 13 13 13 13 13,,13 13 05 05 13 13
,,,"tcirtsid
ihahsjaR",,"tcirtsid
jnagjariS",,"noisivid
tcirtsid
rupgnaR rupjaniD",
