0,1,2,3,4,5,6,7,8
,,,,,,,,
"latipsoH etar
)%(
htaed",,2.0 0.0 3.0 0.0,,7.0 0.0 3.0 1.0 7.0 5.0 2.0,,1.0 4.0 9.1 2.0 3.0 0.0 6.0,,0.0 6.0 2.0 5.0 1.0 1.0 0.0 5.0 2.0 5.0 2.0 1.1 3.0 2.0
"ycnapucco
)%(
-deB
etar",,14.04 91.83 92 84.3,,99.26 0 38 44.25 28.97 48.67 25,,46 97.68 43.85 5.37 24.78 57.86 54.87,,99 11.47 62.36 78 201 83.17 0 72.95 201 67 40.28 72.06 09 47
"egarevA fo )d(
htgnel
yats",,57.1 55.2 10.1 23.1,,9.1 0 52.3 88.2 20.1 46.2 8.1,,70.2 7.3 99.2 9.2 6.2 48.6 5.2,,33.2 1.2 22.1 3 3 72.2 0 95.1 9.1 52.2 55.2 57.2 58.1 78.1
"stisiv
roodtuo
fo
.oN","latoT
dlihC
elameF
elaM","34782 9429 22941 1385
33411 1721 7214 3201
53411 0973 1094 3062
5785 8814 4985 5022",,"07685 58641 58746 36926 04676 85384 27617
74461 5043 63011 38761 20571 8758 34911
67842 2237 85882 22462 13582 44012 20223
74371 8593 19842 85791 70612 63781 72572",,"89213 01445 62245 59122 57183 23943 37614
1608 9609 08141 1542 34911 3659 4338
27821 62172 40551 59411 67261 00331 21812
56301 51281 24542 9428 6599 96021 72511",,"37318 69995 99519 44237 25977 14728 0 01887 81108 77695 10557 04665 49526 78209
11291 35511 44892 32652 94482 44773 0 59802 05981 05461 84641 04081 46881 65501
48313 15923 25773 41132 14923 63952 0 48733 05092 73112 15333 51302 22122 14674
87703 29451 30042 70542 26561 16091 0 13142 81123 09022 20572 58281 80612 09023"
"shtaed
latipsoh
fo
.oN","latoT
dlihC
elameF
elaM","8 0 4 0
4 0 2 0
1 0 1 0
3 0 1 0",,"52 0 01 3 03 62 01
5 0 1 0 11 6 5
7 0 1 1 01 9 4
31 0 8 2 9 11 1",,"5 9 18 9 61 0 73
0 0 63 3 0 0 9
2 2 02 2 7 0 9
3 7 52 4 9 0 91",,"6 04 9 72 5 5 0 33 22 82 03 02 02 31
3 81 1 4 2 1 0 4 6 6 01 0 1 2
2 01 4 5 2 1 0 41 8 01 11 9 01 5
1 21 4 81 1 3 0 51 8 21 9 11 9 6"
"snoissimda
fo
.oN","latoT
dlihC
elameF
elaM","3754 995 1221 69
3702 06 452 21
0001 782 934 63
0051 252 825 84",,"4183 0 7882 2924 4944 0235 9255
073 0 634 605 9111 0202 9121
1222 0 7331 3112 0471 0941 5232
3221 0 4111 3761 5361 0181 5891",,"1733 8552 0334 6464 8716 4121 4675
644 344 568 015 079 021 3511
4131 8211 6871 8812 9823 215 4703
1161 789 9761 8491 9191 285 7351",,"94821 9196 7775 5545 0069 1555 0 8996 4589 8795 51541 1581 1836 0918
2204 6762 7801 2511 2733 9102 0 0661 6753 3412 6985 032 0071 8751
0354 8632 7653 2541 0225 7151 0 8104 6494 5922 3684 518 1182 6793
7924 5781 3211 1582 8001 5102 0 0231 2331 0451 6573 608 0781 6362"
"fo sdeb
.oN",,13 01 01 13,,13 0 13 13 13 05 05,,13 13 05 05 05 13 05,,05 05 05 05 13 05 05 05 05 05 13 13 13 05
,,,"tcirtsid
airabnamharB",,"tcirtsid
rupdnahC",,"tcirtsid
gnogattihC",
