0,1,2
Name of college,"Year of
establishment","No. of seats as of 2014
(+10% of 2014)"
"Tangail Medical College. Tangail.
Shirgajgonj Medical College, Shirgajgonj.
Manikgonj Medical College, Manikgonj.
Jamalpur Medical College, Jamalpur.
Patuakhali Medical College, Patuakhali.
Rangamati Medical College, Rangamati.","2014
2014
2014
2014
2014
2014
Total","52
52
52
52
52
52
3176"
