0,1,2
Sanctioned post,Fill-up post,Vacant post
Revenue Development,Revenue Development,Revenue Development
"51 122
51 122
51 113
153 334
- 467
306 1158","- 15
- 15
- 15
- 64
- 467
- 576","51 90
51 90
51 90
153 270
0 0
306 540"
