0,1,2
,Name of institution,
,"26. Nursing institutions attached with Kurigram District Hospital
27. Nursing institutions attached with Thakurgaon District Hospital
28. Nursing institutions attached with Nilphamari District Hospital
29. Nursing institutions attached with Panchagarh District Hospital",
,Total seats,1490
,Grand total,2580
