0,1,2,3,4,5,6,7,8
,Action,,,Purpose,,,How solved,
2. Internet connection,,,"· To provide Internet
connectivity to all major
health information points",,,"· 24-h unlimited Internet connections using
wireless broadband EDGE modems have
been provided to about 800 health data
points as low as sub-district hospitals or
health offices. No major data points were
excluded",,
"3. Establishment of
web-based Internet
server at MIS
(health)",,,"· Up gradation of LAN server to
Internet based web server to
enable remote data
sources directly feed and
retrieve health data
interactively or through batch
files
· To host web portal of MIS
health
· To establish full control on
data
· To make the Internet
bandwidth more cost-effective ·
To increase number of servers
for data security and
uninterrupted service",,,"· LAN server of MIS (health) upgraded to
serve dual purposes, LAN server and
Internet server
· Static website hosted in commercial
server transferred in own server to save
money, apply full control and dynamicity ·
Centralized web-based databases stored
in own server guarantying security and
control on data
· The same Internet bandwidth purchased
for local users is also used for web
servers
· LAN servers purchased for divisional
health offices relocated at MIS (health) for
better utilization and ensuring back up of
data and services",,
"4 Launch of
innovative participatory
dynamic web portal",,,"To make for DGHS a vibrant
one-stop information sharing
center where all stakeholders
can put content through own
control and information gets
accessible throughout the
world",,,"· Static web site of DGHS has been
converted to dynamic web portal and
hosted in own server · All health
stakeholders (LDs, institutes, hospitals,
health NGOs) given opportunity to take
user name and password to put and edit
content interactively
· Interface easy and user friendly
· New content is uploaded almost everyday",,
