0,1,2
Age,(100 mg) Tab Diethyl Carbamazine,(400 mg) Tab Albandazole
2-8 yrs,1 Tab,1 Tab
> 8 -12 yrs,2 Tab,1 Tab
>12yrs,3 Tab,1 Tab
