0,1,2,3,4,5,6,7,8
Year,Country,,(N) Suspected,,Death (N),,Case Fatality,
,,,Cases,,,,Rate,
1998 -1999,,,,,,,,
1999,,,,,,,,
2001 -2008,,,,,,,,
2002,,,,,,,,
